,Player,Serve Rating,% 1st Serve,% 1st Serve Points Won,% 2st Serve Points Won,% Service Games Won,Avg. Aces/ Match,Avg. Double Faults/Match,Year,Board_Type,Return Rating,% 1st Serve Return Points Won,% 2nd Serve Return Points Won,% Return Games Won,% Break Points Converted
30,Grigor Dimitrov,261.2,62.2%,70.3%,49.6%,79.2%,4.5,4.6,2020,serve,,,,,
31,Daniel Evans,261.2,60.1%,69.9%,51.5%,78.0%,3.9,2.2,2020,serve,,,,,
32,Marcos Giron,259.1,62.6%,68.9%,49.0%,74.5%,5.4,1.3,2020,serve,,,,,
33,Alex de Minaur,258.5,61.5%,69.7%,49.4%,77.1%,3.5,2.7,2020,serve,,,,,
34,Lorenzo Musetti,257.1,64.1%,68.0%,46.6%,77.6%,2.4,1.6,2020,serve,,,,,
35,Adrian Mannarino,257.1,57.9%,70.8%,49.9%,76.3%,5.1,2.9,2020,serve,,,,,
36,Miomir Kecmanovic,255.9,59.1%,69.8%,49.3%,75.2%,4.8,2.3,2020,serve,,,,,
37,Cristian Garin,254.6,61.4%,70.1%,47.8%,74.9%,4.7,4.3,2020,serve,,,,,
38,Nicolas Jarry,252.0,66.2%,64.7%,46.2%,68.6%,8.3,2.0,2020,serve,,,,,
39,Pedro Martinez,250.7,67.7%,65.5%,45.0%,74.3%,2.1,3.9,2020,serve,,,,,
40,Diego Schwartzman,248.9,63.0%,64.8%,50.5%,72.1%,1.4,2.9,2020,serve,,,,,
41,Alejandro Davidovich Fokina,246.8,66.1%,63.6%,48.5%,69.9%,1.7,3.0,2020,serve,,,,,
42,Tomas Machac,246.4,67.2%,58.8%,51.6%,70.8%,2.0,4.0,2020,serve,,,,,
43,Carlos Alcaraz,241.4,65.0%,66.4%,42.7%,68.8%,3.0,4.5,2020,serve,,,,,
44,Tallon Griekspoor,232.4,64.7%,68.9%,34.7%,63.6%,3.5,3.0,2020,serve,,,,,
45,Francisco Cerundolo,221.1,59.3%,53.7%,48.6%,61.5%,0.0,2.0,2020,serve,,,,,
1,Francisco Cerundolo,,,,,,,,2020,return,196.4,37.3%,48.3%,30.8%,80.0%
2,Tomas Machac,,,,,,,,2020,return,192.5,28.4%,62.3%,37.5%,64.3%
3,Rafael Nadal,,,,,,,,2020,return,175.6,35.1%,56.8%,34.4%,49.3%
4,Diego Schwartzman,,,,,,,,2020,return,173.7,34.4%,57.4%,34.9%,47.0%
5,Novak Djokovic,,,,,,,,2020,return,168.8,34.6%,57.8%,32.9%,43.5%
6,Lorenzo Musetti,,,,,,,,2020,return,166.8,33.5%,53.7%,30.7%,48.9%
7,Jannik Sinner,,,,,,,,2020,return,160.1,33.7%,52.2%,28.6%,45.6%
8,Grigor Dimitrov,,,,,,,,2020,return,159.1,32.6%,53.2%,28.6%,44.7%
9,Andrey Rublev,,,,,,,,2020,return,158.6,32.1%,53.5%,28.6%,44.4%
10,Daniil Medvedev,,,,,,,,2020,return,156.7,31.4%,56.3%,27.5%,41.5%
11,Pedro Martinez,,,,,,,,2020,return,156.0,31.1%,53.9%,28.1%,42.9%
12,Alejandro Davidovich Fokina,,,,,,,,2020,return,155.1,33.6%,51.5%,28.8%,41.2%
13,Alexander Zverev,,,,,,,,2020,return,154.1,32.7%,50.8%,27.1%,43.5%
14,Alex de Minaur,,,,,,,,2020,return,152.0,31.6%,52.7%,24.8%,42.9%
15,Dominic Thiem,,,,,,,,2020,return,151.0,32.5%,50.3%,26.1%,42.1%
16,Gael Monfils,,,,,,,,2020,return,150.0,29.7%,54.7%,26.3%,39.3%
17,Karen Khachanov,,,,,,,,2020,return,149.5,28.3%,53.3%,22.9%,45.0%
18,Cristian Garin,,,,,,,,2020,return,149.3,31.0%,51.9%,26.1%,40.3%
19,Daniel Evans,,,,,,,,2020,return,148.6,31.2%,50.7%,25.1%,41.6%
20,Sebastian Korda,,,,,,,,2020,return,146.9,31.3%,48.8%,25.8%,41.0%
21,Brandon Nakashima,,,,,,,,2020,return,146.6,27.4%,52.3%,18.8%,48.1%
22,Adrian Mannarino,,,,,,,,2020,return,144.4,30.1%,50.8%,23.5%,40.0%
23,Tommy Paul,,,,,,,,2020,return,144.2,27.5%,51.3%,23.1%,42.3%
24,Roberto Carballes Baena,,,,,,,,2020,return,143.6,28.8%,50.5%,24.9%,39.4%
25,Pablo Carreno Busta,,,,,,,,2020,return,143.2,28.3%,52.3%,25.2%,37.4%
26,Hubert Hurkacz,,,,,,,,2020,return,142.1,28.3%,50.6%,22.1%,41.1%
27,Jan-Lennard Struff,,,,,,,,2020,return,140.4,28.9%,51.1%,22.7%,37.7%
28,Stefanos Tsitsipas,,,,,,,,2020,return,139.9,29.3%,49.9%,21.6%,39.1%
29,Carlos Alcaraz,,,,,,,,2020,return,138.5,38.7%,50.6%,25.0%,24.2%
30,Miomir Kecmanovic,,,,,,,,2020,return,138.5,28.1%,49.0%,21.3%,40.1%
31,Denis Shapovalov,,,,,,,,2020,return,138.0,29.9%,49.2%,22.5%,36.4%
32,Casper Ruud,,,,,,,,2020,return,137.1,29.0%,49.9%,23.0%,35.2%
33,Frances Tiafoe,,,,,,,,2020,return,135.1,28.4%,48.3%,19.8%,38.6%
34,Alejandro Tabilo,,,,,,,,2020,return,133.8,24.7%,56.3%,15.3%,37.5%
35,Ugo Humbert,,,,,,,,2020,return,132.0,28.8%,48.1%,20.0%,35.1%
36,Lorenzo Sonego,,,,,,,,2020,return,130.2,27.8%,46.2%,18.1%,38.1%
37,Milos Raonic,,,,,,,,2020,return,129.8,27.1%,48.4%,18.0%,36.3%
38,Taylor Fritz,,,,,,,,2020,return,129.5,26.3%,52.4%,18.8%,32.0%
39,Felix Auger-Aliassime,,,,,,,,2020,return,128.7,29.2%,45.7%,19.1%,34.7%
40,Jordan Thompson,,,,,,,,2020,return,128.7,27.3%,48.4%,18.5%,34.5%
41,Matteo Berrettini,,,,,,,,2020,return,125.9,28.1%,48.2%,18.3%,31.3%
42,Alexei Popyrin,,,,,,,,2020,return,114.8,24.2%,45.2%,10.9%,34.5%
43,Nicolas Jarry,,,,,,,,2020,return,110.0,19.8%,52.1%,11.4%,26.7%
44,Tallon Griekspoor,,,,,,,,2020,return,51.0,5.5%,45.5%,0.0%,0.0%
1,John Isner,324.1,71.6%,81.1%,57.3%,94.0%,21.8,1.7,2019,serve,,,,,
2,Milos Raonic,313.0,62.8%,83.9%,57.4%,92.9%,19.7,3.7,2019,serve,,,,,
3,Reilly Opelka,308.1,64.1%,80.7%,54.4%,91.0%,21.1,3.2,2019,serve,,,,,
4,Roger Federer,299.3,64.7%,78.1%,59.4%,91.2%,7.5,1.6,2019,serve,,,,,
5,Nick Kyrgios,296.8,66.0%,79.0%,50.4%,88.0%,16.7,3.3,2019,serve,,,,,
6,Rafael Nadal,292.8,64.7%,75.9%,59.5%,90.1%,4.6,2.0,2019,serve,,,,,
7,Sam Querrey,289.7,61.9%,80.7%,47.7%,86.6%,16.8,4.0,2019,serve,,,,,
8,Novak Djokovic,289.5,65.9%,75.9%,57.0%,87.6%,5.7,2.6,2019,serve,,,,,
9,Matteo Berrettini,287.2,61.3%,78.2%,53.8%,87.2%,8.9,2.2,2019,serve,,,,,
10,Jo-Wilfried Tsonga,287.2,60.4%,80.2%,51.6%,86.3%,11.0,2.3,2019,serve,,,,,
11,Stan Wawrinka,285.3,59.1%,76.4%,55.4%,86.4%,9.8,1.8,2019,serve,,,,,
12,Zhizhen Zhang,284.1,65.3%,71.4%,54.7%,85.5%,7.8,0.6,2019,serve,,,,,
13,Stefanos Tsitsipas,283.6,63.8%,76.3%,53.1%,85.5%,7.1,2.2,2019,serve,,,,,
14,Roberto Bautista Agut,281.3,65.9%,72.8%,56.0%,84.4%,3.9,1.7,2019,serve,,,,,
15,Dominic Thiem,280.6,65.8%,73.1%,55.2%,83.8%,4.8,2.1,2019,serve,,,,,
16,Jan-Lennard Struff,279.7,55.6%,79.0%,51.9%,85.0%,11.0,2.8,2019,serve,,,,,
17,Daniil Medvedev,279.6,59.8%,75.6%,54.6%,84.1%,8.7,3.2,2019,serve,,,,,
18,Pablo Carreno Busta,278.3,67.8%,71.0%,52.7%,84.1%,4.6,1.9,2019,serve,,,,,
19,Borna Coric,278.0,62.6%,73.8%,53.4%,83.3%,7.4,2.5,2019,serve,,,,,
20,Hubert Hurkacz,276.9,64.8%,73.2%,51.8%,82.7%,7.3,2.9,2019,serve,,,,,
21,Taylor Fritz,276.8,58.5%,76.3%,51.3%,83.9%,9.2,2.4,2019,serve,,,,,
22,Lorenzo Sonego,276.5,62.6%,74.4%,51.9%,83.0%,6.5,1.9,2019,serve,,,,,
23,Denis Shapovalov,276.0,59.6%,76.2%,52.3%,84.3%,7.7,4.1,2019,serve,,,,,
24,Alex de Minaur,275.2,60.7%,73.9%,55.3%,83.8%,3.9,2.4,2019,serve,,,,,
25,Jordan Thompson,275.2,66.7%,71.5%,50.6%,82.1%,6.2,1.9,2019,serve,,,,,
26,Jeremy Chardy,274.4,62.4%,74.4%,49.5%,82.9%,9.2,4.0,2019,serve,,,,,
27,Nicolas Jarry,274.3,62.5%,71.5%,52.7%,81.6%,8.8,2.8,2019,serve,,,,,
28,Felix Auger-Aliassime,274.2,65.3%,74.6%,48.7%,81.3%,9.0,4.7,2019,serve,,,,,
29,Karen Khachanov,272.9,62.1%,73.0%,51.8%,81.6%,7.6,3.2,2019,serve,,,,,
30,Leonardo Mayer,272.5,58.3%,74.9%,53.3%,83.1%,7.9,5.0,2019,serve,,,,,
31,Grigor Dimitrov,271.9,63.0%,74.4%,50.0%,81.5%,7.1,4.1,2019,serve,,,,,
32,Gael Monfils,271.9,65.2%,71.6%,50.5%,81.8%,6.8,4.0,2019,serve,,,,,
33,Miomir Kecmanovic,271.6,61.3%,72.2%,54.9%,81.8%,3.6,2.2,2019,serve,,,,,
34,Frances Tiafoe,270.6,65.8%,70.6%,51.1%,79.4%,5.9,2.2,2019,serve,,,,,
35,Ugo Humbert,270.4,59.8%,73.8%,51.6%,81.0%,7.6,3.4,2019,serve,,,,,
36,Philipp Kohlschreiber,270.4,60.9%,70.9%,54.5%,81.1%,4.8,1.8,2019,serve,,,,,
37,Lucas Pouille,270.3,58.7%,72.9%,53.0%,82.2%,7.2,3.7,2019,serve,,,,,
38,Fernando Verdasco,270.3,63.9%,71.9%,49.5%,81.0%,7.7,3.7,2019,serve,,,,,
39,Marin Cilic,270.1,58.1%,77.1%,47.9%,82.3%,9.7,5.0,2019,serve,,,,,
40,Alexander Zverev,269.9,66.8%,74.7%,44.1%,79.5%,10.7,5.9,2019,serve,,,,,
41,Filip Krajinovic,269.8,65.8%,69.7%,51.8%,78.7%,5.3,1.5,2019,serve,,,,,
42,Alexei Popyrin,269.8,61.0%,73.2%,50.7%,80.6%,8.3,4.0,2019,serve,,,,,
43,Steve Johnson,269.3,58.7%,73.5%,52.3%,81.4%,6.2,2.8,2019,serve,,,,,
44,Tommy Paul,269.3,61.0%,69.2%,57.4%,78.3%,4.2,0.8,2019,serve,,,,,
45,Guido Pella,268.9,66.5%,68.3%,53.1%,78.3%,4.9,2.2,2019,serve,,,,,
46,Juan Ignacio Londero,268.7,60.5%,70.8%,54.8%,80.8%,4.5,2.7,2019,serve,,,,,
47,Tennys Sandgren,268.0,60.6%,73.6%,48.4%,79.3%,9.0,2.9,2019,serve,,,,,
48,Andrey Rublev,267.9,59.0%,73.7%,51.2%,81.0%,6.1,3.1,2019,serve,,,,,
49,Kyle Edmund,267.7,62.2%,71.2%,51.6%,79.7%,5.1,2.1,2019,serve,,,,,
50,Casper Ruud,267.3,65.4%,70.1%,51.8%,79.2%,3.8,3.0,2019,serve,,,,,
1,Rafael Nadal,,,,,,,,2019,return,170.9,35.1%,55.8%,35.1%,44.9%
2,Novak Djokovic,,,,,,,,2019,return,168.9,33.9%,54.2%,31.8%,49.0%
3,Diego Schwartzman,,,,,,,,2019,return,161.7,32.7%,56.1%,31.0%,41.9%
4,Daniil Medvedev,,,,,,,,2019,return,157.6,30.6%,55.6%,28.0%,43.4%
5,Kei Nishikori,,,,,,,,2019,return,156.6,31.8%,54.6%,28.4%,41.8%
6,Roberto Carballes Baena,,,,,,,,2019,return,155.9,32.2%,50.0%,26.9%,46.8%
7,David Goffin,,,,,,,,2019,return,153.9,32.5%,52.0%,27.9%,41.5%
8,Fabio Fognini,,,,,,,,2019,return,153.3,30.8%,51.5%,26.7%,44.3%
9,Tommy Paul,,,,,,,,2019,return,152.8,27.7%,52.2%,22.9%,50.0%
10,Francisco Cerundolo,,,,,,,,2019,return,151.2,34.6%,43.5%,23.1%,50.0%
11,Filip Krajinovic,,,,,,,,2019,return,150.4,30.5%,51.9%,25.9%,42.1%
12,Gael Monfils,,,,,,,,2019,return,150.4,32.4%,49.8%,27.1%,41.1%
13,Yoshihito Nishioka,,,,,,,,2019,return,149.6,29.2%,53.7%,25.5%,41.2%
14,Roger Federer,,,,,,,,2019,return,149.3,32.6%,50.0%,25.8%,40.9%
15,Albert Ramos-Vinolas,,,,,,,,2019,return,149.1,29.8%,50.2%,25.0%,44.1%
16,Adrian Mannarino,,,,,,,,2019,return,147.7,30.0%,50.3%,23.8%,43.6%
17,Roberto Bautista Agut,,,,,,,,2019,return,147.5,29.1%,53.7%,24.5%,40.2%
18,Alexander Zverev,,,,,,,,2019,return,146.7,31.8%,50.7%,25.5%,38.7%
19,Gilles Simon,,,,,,,,2019,return,145.5,30.8%,52.7%,24.0%,38.0%
20,Dominic Thiem,,,,,,,,2019,return,145.5,29.4%,50.8%,23.6%,41.7%
21,Alejandro Davidovich Fokina,,,,,,,,2019,return,145.4,30.6%,48.8%,22.0%,44.0%
22,Andrey Rublev,,,,,,,,2019,return,145.3,29.2%,54.6%,25.0%,36.5%
23,Dusan Lajovic,,,,,,,,2019,return,145.1,28.6%,50.0%,23.2%,43.3%
24,Nikoloz Basilashvili,,,,,,,,2019,return,145.0,30.0%,49.9%,23.3%,41.8%
25,Alex de Minaur,,,,,,,,2019,return,145.0,30.1%,49.6%,23.4%,41.9%
26,Federico Delbonis,,,,,,,,2019,return,144.9,28.9%,52.3%,23.7%,40.0%
27,Casper Ruud,,,,,,,,2019,return,143.4,27.0%,49.3%,22.7%,44.4%
28,Marton Fucsovics,,,,,,,,2019,return,142.6,32.2%,49.4%,24.9%,36.1%
29,Grigor Dimitrov,,,,,,,,2019,return,142.5,29.1%,49.6%,22.8%,41.0%
30,Pablo Cuevas,,,,,,,,2019,return,142.2,28.9%,48.9%,22.0%,42.4%
31,Guido Pella,,,,,,,,2019,return,142.2,28.5%,53.4%,22.9%,37.4%
32,Radu Albot,,,,,,,,2019,return,141.6,28.2%,52.2%,22.8%,38.4%
33,Daniel Evans,,,,,,,,2019,return,141.5,30.3%,49.4%,24.3%,37.5%
34,Cristian Garin,,,,,,,,2019,return,141.1,29.3%,48.9%,22.4%,40.5%
35,Pablo Andujar,,,,,,,,2019,return,140.7,30.3%,50.1%,21.7%,38.6%
36,Benoit Paire,,,,,,,,2019,return,140.7,31.4%,48.6%,22.4%,38.3%
37,Jannik Sinner,,,,,,,,2019,return,140.3,30.5%,48.7%,23.6%,37.5%
38,Jordan Thompson,,,,,,,,2019,return,140.3,28.4%,49.7%,21.6%,40.6%
39,Aljaz Bedene,,,,,,,,2019,return,140.1,26.0%,50.1%,20.8%,43.2%
40,Jaume Munar,,,,,,,,2019,return,140.1,31.9%,49.4%,22.4%,36.4%
41,John Millman,,,,,,,,2019,return,140.0,27.5%,51.7%,21.1%,39.7%
42,Pablo Carreno Busta,,,,,,,,2019,return,139.9,26.2%,53.6%,22.2%,37.9%
43,Fernando Verdasco,,,,,,,,2019,return,136.7,28.8%,50.2%,21.7%,36.0%
44,Cameron Norrie,,,,,,,,2019,return,136.5,28.1%,49.3%,20.3%,38.8%
45,Miomir Kecmanovic,,,,,,,,2019,return,136.4,24.9%,52.1%,20.1%,39.3%
46,Andreas Seppi,,,,,,,,2019,return,136.3,27.2%,50.1%,19.1%,39.9%
47,Felix Auger-Aliassime,,,,,,,,2019,return,136.0,28.1%,48.1%,19.3%,40.5%
48,Damir Dzumhur,,,,,,,,2019,return,136.0,28.5%,51.7%,21.6%,34.2%
49,Karen Khachanov,,,,,,,,2019,return,135.6,28.1%,48.7%,19.6%,39.2%
50,Juan Ignacio Londero,,,,,,,,2019,return,135.3,28.3%,49.8%,20.7%,36.5%
1,John Isner,320.9,69.5%,80.9%,56.8%,93.6%,22.5,2.4,2018,serve,,,,,
2,Milos Raonic,307.3,63.2%,83.0%,56.8%,90.8%,17.5,4.0,2018,serve,,,,,
3,Nick Kyrgios,303.0,64.9%,78.9%,54.2%,90.0%,19.8,4.8,2018,serve,,,,,
4,Kevin Anderson,301.1,64.6%,79.4%,54.3%,89.1%,16.4,2.7,2018,serve,,,,,
5,Roger Federer,299.2,62.0%,80.2%,58.6%,91.1%,9.2,1.9,2018,serve,,,,,
6,Juan Martin del Potro,290.5,65.4%,76.9%,53.1%,87.6%,9.3,1.8,2018,serve,,,,,
7,Sam Querrey,288.5,58.0%,81.6%,50.8%,87.5%,14.3,3.7,2018,serve,,,,,
8,Novak Djokovic,287.3,66.2%,74.3%,56.6%,87.2%,5.3,2.3,2018,serve,,,,,
9,Karen Khachanov,287.2,64.5%,76.4%,52.3%,86.4%,9.9,2.3,2018,serve,,,,,
10,Marin Cilic,286.0,59.2%,79.0%,53.7%,87.0%,10.2,3.1,2018,serve,,,,,
11,Rafael Nadal,284.2,65.8%,71.7%,59.6%,86.4%,2.6,1.9,2018,serve,,,,,
12,Marius Copil,283.5,57.8%,77.4%,53.6%,85.2%,12.8,3.3,2018,serve,,,,,
13,Ugo Humbert,279.9,58.4%,73.8%,55.9%,84.6%,10.6,3.4,2018,serve,,,,,
14,Borna Coric,279.5,64.0%,73.3%,54.6%,83.5%,6.0,1.9,2018,serve,,,,,
15,Nicolas Jarry,279.1,63.7%,73.5%,52.4%,83.0%,9.6,3.1,2018,serve,,,,,
16,Matteo Berrettini,278.7,62.1%,75.0%,52.7%,83.3%,7.7,2.1,2018,serve,,,,,
17,Denis Istomin,278.5,68.7%,71.8%,51.4%,82.4%,5.7,1.5,2018,serve,,,,,
18,Alexander Zverev,278.5,64.2%,74.4%,52.4%,82.9%,7.5,2.9,2018,serve,,,,,
19,Kyle Edmund,277.4,59.7%,75.1%,53.8%,84.4%,6.9,2.5,2018,serve,,,,,
20,Stefanos Tsitsipas,277.3,58.1%,75.3%,54.4%,85.2%,6.8,2.5,2018,serve,,,,,
21,Dominic Thiem,276.5,58.7%,76.1%,52.7%,85.2%,7.3,3.5,2018,serve,,,,,
22,Steve Johnson,276.0,57.9%,74.7%,53.7%,85.8%,7.1,3.2,2018,serve,,,,,
23,Ryan Harrison,275.8,59.9%,74.5%,52.6%,83.3%,8.8,3.3,2018,serve,,,,,
24,Philipp Kohlschreiber,274.7,61.6%,70.9%,56.6%,82.1%,5.3,1.8,2018,serve,,,,,
25,Jeremy Chardy,274.4,63.2%,75.4%,48.8%,82.7%,8.5,4.2,2018,serve,,,,,
26,Feliciano Lopez,274.3,59.9%,76.8%,47.5%,81.4%,11.8,3.1,2018,serve,,,,,
27,Leonardo Mayer,273.5,61.7%,73.7%,52.8%,82.1%,6.5,3.3,2018,serve,,,,,
28,Frances Tiafoe,273.5,61.3%,72.6%,52.9%,81.8%,7.8,2.9,2018,serve,,,,,
29,Pierre-Hugues Herbert,273.0,62.2%,73.1%,50.6%,82.8%,8.3,4.0,2018,serve,,,,,
30,Stan Wawrinka,273.0,58.6%,73.3%,53.5%,82.6%,7.5,2.5,2018,serve,,,,,
31,Gael Monfils,271.7,66.2%,71.8%,49.7%,80.6%,7.8,4.4,2018,serve,,,,,
32,Tennys Sandgren,271.5,61.3%,73.8%,49.8%,80.8%,8.3,2.5,2018,serve,,,,,
33,Guido Pella,271.2,64.3%,70.8%,53.0%,78.6%,6.4,1.9,2018,serve,,,,,
34,Jiri Vesely,270.9,66.0%,71.5%,48.9%,81.0%,7.7,4.2,2018,serve,,,,,
35,Cameron Norrie,270.8,64.7%,72.2%,49.8%,82.8%,4.7,3.4,2018,serve,,,,,
36,Maximilian Marterer,270.7,61.7%,69.8%,54.6%,80.5%,6.2,2.1,2018,serve,,,,,
37,Lorenzo Sonego,269.9,62.7%,72.7%,49.8%,79.2%,8.4,2.9,2018,serve,,,,,
38,Kei Nishikori,269.4,60.3%,71.5%,54.9%,81.4%,3.6,2.3,2018,serve,,,,,
39,Lucas Pouille,269.4,56.5%,75.0%,50.0%,82.7%,9.1,3.9,2018,serve,,,,,
40,Jan-Lennard Struff,269.3,56.4%,76.7%,49.5%,80.7%,10.3,4.3,2018,serve,,,,,
41,Taylor Fritz,268.9,59.8%,73.9%,49.2%,79.8%,8.9,2.7,2018,serve,,,,,
42,Roberto Bautista Agut,268.8,63.5%,71.5%,52.5%,80.1%,3.2,2.0,2018,serve,,,,,
43,Grigor Dimitrov,268.7,61.9%,74.4%,48.3%,81.6%,7.7,5.2,2018,serve,,,,,
44,Tommy Paul,268.3,63.4%,70.2%,50.8%,82.6%,4.3,3.0,2018,serve,,,,,
45,Marco Cecchinato,268.1,68.5%,69.5%,49.1%,78.2%,5.4,2.6,2018,serve,,,,,
46,Denis Shapovalov,268.0,56.7%,75.7%,51.6%,82.2%,7.6,5.8,2018,serve,,,,,
47,Richard Gasquet,266.6,61.9%,71.3%,51.0%,79.0%,5.5,2.1,2018,serve,,,,,
48,Daniil Medvedev,266.2,57.5%,73.8%,51.0%,81.0%,6.8,3.9,2018,serve,,,,,
49,Dusan Lajovic,265.9,64.7%,68.0%,53.0%,78.0%,3.8,1.6,2018,serve,,,,,
50,Fernando Verdasco,265.9,63.4%,72.1%,48.8%,79.1%,6.7,4.2,2018,serve,,,,,
1,Rafael Nadal,,,,,,,,2018,return,174.4,35.7%,56.6%,36.5%,45.6%
2,David Goffin,,,,,,,,2018,return,163.1,32.5%,54.1%,30.5%,46.0%
3,Diego Schwartzman,,,,,,,,2018,return,159.9,32.0%,55.8%,30.7%,41.4%
4,Fabio Fognini,,,,,,,,2018,return,159.7,32.3%,53.4%,29.4%,44.6%
5,Novak Djokovic,,,,,,,,2018,return,159.1,34.4%,54.5%,30.3%,39.9%
6,Hyeon Chung,,,,,,,,2018,return,157.8,32.0%,53.7%,28.2%,43.9%
7,Gilles Simon,,,,,,,,2018,return,156.6,32.0%,54.3%,28.4%,41.9%
8,Alexander Zverev,,,,,,,,2018,return,154.3,32.4%,52.2%,27.6%,42.1%
