,Player,Serve Rating,% 1st Serve,% 1st Serve Points Won,% 2st Serve Points Won,% Service Games Won,Avg. Aces/ Match,Avg. Double Faults/Match,Year,Board_Type,Return Rating,% 1st Serve Return Points Won,% 2nd Serve Return Points Won,% Return Games Won,% Break Points Converted
30,Marcos Baghdatis,,,,,,,,2016,return,143.0,28.5%,50.4%,22.5%,41.6%
31,Karen Khachanov,,,,,,,,2016,return,143.0,29.6%,48.5%,22.2%,42.7%
32,Jeremy Chardy,,,,,,,,2016,return,142.9,30.1%,49.9%,23.6%,39.3%
33,Andrey Kuznetsov,,,,,,,,2016,return,142.9,29.0%,50.6%,23.4%,39.9%
34,Mikhail Youzhny,,,,,,,,2016,return,142.4,27.9%,52.8%,24.0%,37.7%
35,Stan Wawrinka,,,,,,,,2016,return,142.2,29.4%,50.5%,23.4%,38.9%
36,Marcel Granollers,,,,,,,,2016,return,141.8,30.7%,48.2%,22.3%,40.6%
37,Nicolas Mahut,,,,,,,,2016,return,141.5,27.1%,48.1%,20.2%,46.1%
38,Philipp Kohlschreiber,,,,,,,,2016,return,141.3,30.2%,50.0%,23.9%,37.2%
39,Fernando Verdasco,,,,,,,,2016,return,141.1,31.2%,48.9%,23.2%,37.8%
40,Teymuraz Gabashvili,,,,,,,,2016,return,140.5,28.9%,48.3%,23.6%,39.7%
41,Tomas Berdych,,,,,,,,2016,return,139.8,28.6%,50.1%,21.9%,39.2%
42,Joao Sousa,,,,,,,,2016,return,139.8,29.0%,49.9%,22.9%,38.0%
43,Mikhail Kukushkin,,,,,,,,2016,return,139.6,27.6%,51.6%,21.8%,38.6%
44,Paul-Henri Mathieu,,,,,,,,2016,return,139.5,26.8%,50.5%,21.0%,41.2%
45,Kyle Edmund,,,,,,,,2016,return,139.2,26.9%,50.1%,22.7%,39.5%
46,Marin Cilic,,,,,,,,2016,return,138.8,28.5%,49.5%,23.0%,37.8%
47,Illya Marchenko,,,,,,,,2016,return,138.7,28.2%,46.1%,20.9%,43.5%
48,Grigor Dimitrov,,,,,,,,2016,return,137.8,31.1%,48.2%,21.7%,36.8%
49,Viktor Troicki,,,,,,,,2016,return,137.6,29.2%,49.1%,21.1%,38.2%
50,Donald Young,,,,,,,,2016,return,136.9,28.5%,49.6%,21.5%,37.3%
1,Ivo Karlovic,323.1,66.6%,84.6%,57.0%,95.5%,23.0,3.6,2015,serve,,,,,
2,John Isner,317.1,70.3%,79.2%,57.6%,93.3%,18.5,1.8,2015,serve,,,,,
3,Milos Raonic,309.4,63.6%,81.3%,57.7%,94.0%,15.8,3.0,2015,serve,,,,,
4,Roger Federer,299.7,63.9%,80.1%,57.2%,91.9%,8.3,1.7,2015,serve,,,,,
5,Kevin Anderson,297.0,63.4%,79.5%,53.6%,88.6%,15.3,3.4,2015,serve,,,,,
6,Novak Djokovic,294.3,66.4%,74.4%,60.2%,89.5%,5.4,1.6,2015,serve,,,,,
7,Jo-Wilfried Tsonga,291.1,62.3%,78.8%,54.1%,88.1%,10.6,2.8,2015,serve,,,,,
8,Sam Groth,290.7,62.3%,78.6%,52.2%,86.2%,16.0,4.6,2015,serve,,,,,
9,Gilles Muller,288.7,60.8%,79.9%,50.6%,87.2%,13.9,3.7,2015,serve,,,,,
10,Sam Querrey,288.1,59.9%,78.2%,54.0%,85.8%,13.8,3.6,2015,serve,,,,,
11,Nick Kyrgios,287.9,64.1%,75.5%,52.7%,86.9%,12.1,3.4,2015,serve,,,,,
12,Nicolas Jarry,285.0,58.8%,72.5%,60.7%,85.7%,12.0,4.7,2015,serve,,,,,
13,Richard Gasquet,284.0,62.6%,76.0%,55.3%,86.4%,5.5,1.8,2015,serve,,,,,
14,Marin Cilic,283.4,58.7%,78.2%,51.9%,85.2%,12.0,2.6,2015,serve,,,,,
15,Vasek Pospisil,282.6,58.4%,77.6%,53.0%,86.1%,10.8,3.3,2015,serve,,,,,
16,Feliciano Lopez,281.3,57.3%,76.5%,53.5%,84.9%,12.7,3.6,2015,serve,,,,,
17,Leonardo Mayer,281.2,64.0%,74.5%,53.6%,85.4%,6.7,3.0,2015,serve,,,,,
18,Steve Johnson,280.7,59.8%,75.9%,53.7%,84.3%,9.8,2.8,2015,serve,,,,,
19,Bernard Tomic,280.6,66.2%,72.8%,50.3%,83.7%,9.1,1.5,2015,serve,,,,,
20,Stan Wawrinka,279.9,56.4%,76.4%,55.6%,86.0%,8.0,2.5,2015,serve,,,,,
21,Gael Monfils,279.7,64.1%,73.6%,51.7%,84.4%,8.9,3.0,2015,serve,,,,,
22,Simone Bolelli,279.4,66.1%,72.1%,54.5%,84.1%,4.2,1.6,2015,serve,,,,,
23,Rafael Nadal,279.1,68.0%,71.7%,55.4%,83.3%,2.8,2.1,2015,serve,,,,,
24,Tomas Berdych,278.6,56.4%,77.4%,54.5%,84.9%,7.4,2.0,2015,serve,,,,,
25,Fernando Verdasco,277.9,64.6%,73.8%,52.2%,83.7%,7.7,4.1,2015,serve,,,,,
26,Andy Murray,277.8,61.9%,75.2%,52.2%,84.0%,6.7,2.2,2015,serve,,,,,
27,Roberto Bautista Agut,277.3,64.9%,71.7%,55.7%,83.1%,3.8,1.9,2015,serve,,,,,
28,Kei Nishikori,277.3,59.9%,74.8%,54.7%,85.8%,4.6,2.5,2015,serve,,,,,
29,Philipp Kohlschreiber,277.0,63.0%,71.6%,56.6%,82.0%,5.3,1.5,2015,serve,,,,,
30,Viktor Troicki,276.4,63.4%,74.2%,50.0%,80.8%,10.0,2.0,2015,serve,,,,,
31,Grigor Dimitrov,276.0,62.0%,75.2%,51.7%,82.6%,7.3,2.8,2015,serve,,,,,
32,Dominic Thiem,273.9,57.0%,74.7%,54.8%,83.8%,5.9,2.3,2015,serve,,,,,
33,Jeremy Chardy,273.3,62.2%,74.7%,51.3%,81.9%,7.5,4.3,2015,serve,,,,,
34,Jiri Vesely,272.8,64.8%,72.1%,51.7%,80.4%,6.8,3.0,2015,serve,,,,,
35,Jerzy Janowicz,271.8,65.7%,72.5%,47.7%,81.1%,9.3,4.5,2015,serve,,,,,
36,Alexandr Dolgopolov,270.2,59.0%,74.1%,51.8%,81.1%,7.0,2.8,2015,serve,,,,,
37,Denis Istomin,270.0,63.7%,72.0%,50.8%,79.2%,5.6,1.3,2015,serve,,,,,
38,Sergiy Stakhovsky,269.2,61.9%,71.7%,50.6%,80.9%,6.5,2.4,2015,serve,,,,,
39,Jack Sock,268.9,56.8%,75.2%,52.9%,83.2%,5.9,5.1,2015,serve,,,,,
40,David Ferrer,265.5,62.4%,70.1%,53.7%,80.0%,2.2,2.9,2015,serve,,,,,
41,Nicolas Almagro,265.4,57.2%,73.4%,50.6%,79.6%,7.6,3.0,2015,serve,,,,,
42,Pablo Cuevas,265.2,60.1%,70.3%,51.9%,79.9%,5.8,2.8,2015,serve,,,,,
43,Ricardas Berankis,264.5,57.3%,72.2%,53.0%,80.4%,5.4,3.8,2015,serve,,,,,
44,Marcos Baghdatis,264.3,54.5%,74.6%,51.1%,79.9%,7.8,3.6,2015,serve,,,,,
45,Adrian Mannarino,264.3,61.4%,70.8%,52.1%,78.1%,4.4,2.5,2015,serve,,,,,
46,Juan Monaco,263.9,72.7%,63.7%,52.6%,74.2%,2.1,1.4,2015,serve,,,,,
47,Tommy Robredo,263.7,62.7%,70.4%,51.4%,77.5%,3.7,2.0,2015,serve,,,,,
48,Pablo Carreno Busta,263.6,60.3%,69.4%,52.0%,78.5%,5.3,1.9,2015,serve,,,,,
49,Albert Ramos-Vinolas,263.5,63.4%,67.9%,53.5%,77.3%,3.6,2.2,2015,serve,,,,,
50,Thomaz Bellucci,263.1,58.3%,71.6%,52.0%,78.8%,5.9,3.5,2015,serve,,,,,
1,Novak Djokovic,,,,,,,,2015,return,169.2,33.6%,57.0%,34.4%,44.2%
2,David Ferrer,,,,,,,,2015,return,167.5,34.5%,55.2%,33.6%,44.2%
3,Gilles Simon,,,,,,,,2015,return,164.4,31.2%,55.4%,30.5%,47.3%
4,Andy Murray,,,,,,,,2015,return,163.9,32.7%,55.5%,31.1%,44.6%
5,Rafael Nadal,,,,,,,,2015,return,159.9,33.0%,53.4%,31.0%,42.5%
6,Juan Monaco,,,,,,,,2015,return,156.1,32.0%,52.4%,29.8%,41.9%
7,Tomas Berdych,,,,,,,,2015,return,155.8,29.8%,54.4%,25.7%,45.9%
8,Diego Schwartzman,,,,,,,,2015,return,153.4,30.8%,51.6%,27.2%,43.8%
9,Benoit Paire,,,,,,,,2015,return,152.8,32.6%,49.6%,25.3%,45.3%
10,Guillermo Garcia-Lopez,,,,,,,,2015,return,152.7,30.4%,52.3%,26.3%,43.7%
11,Fabio Fognini,,,,,,,,2015,return,151.7,31.7%,50.8%,27.4%,41.8%
12,Roger Federer,,,,,,,,2015,return,151.5,33.0%,50.3%,27.3%,40.9%
13,David Goffin,,,,,,,,2015,return,150.8,31.8%,52.6%,27.6%,38.8%
14,Roberto Carballes Baena,,,,,,,,2015,return,150.4,25.4%,51.2%,20.0%,53.8%
15,Kei Nishikori,,,,,,,,2015,return,150.2,30.2%,53.6%,26.6%,39.8%
16,Pablo Andujar,,,,,,,,2015,return,149.4,30.3%,52.6%,24.9%,41.6%
17,Philipp Kohlschreiber,,,,,,,,2015,return,148.6,30.2%,50.7%,25.0%,42.7%
18,Andreas Seppi,,,,,,,,2015,return,146.6,28.0%,53.0%,23.6%,42.0%
19,Roberto Bautista Agut,,,,,,,,2015,return,146.5,28.8%,50.8%,23.2%,43.7%
20,Marcos Baghdatis,,,,,,,,2015,return,145.3,28.2%,52.0%,23.3%,41.8%
21,Taylor Fritz,,,,,,,,2015,return,144.4,25.7%,55.2%,23.5%,40.0%
22,Alexandr Dolgopolov,,,,,,,,2015,return,143.9,29.6%,50.6%,22.3%,41.4%
23,Gael Monfils,,,,,,,,2015,return,143.4,30.6%,49.8%,22.3%,40.7%
24,Richard Gasquet,,,,,,,,2015,return,142.5,28.8%,50.4%,22.5%,40.8%
25,Pablo Cuevas,,,,,,,,2015,return,142.1,29.7%,47.2%,21.9%,43.3%
26,Tommy Robredo,,,,,,,,2015,return,142.0,29.6%,47.3%,23.0%,42.1%
27,Jack Sock,,,,,,,,2015,return,141.6,27.9%,46.8%,22.4%,44.5%
28,Federico Delbonis,,,,,,,,2015,return,141.3,29.3%,49.9%,21.7%,40.4%
29,Adrian Mannarino,,,,,,,,2015,return,141.3,28.8%,50.1%,23.1%,39.3%
30,Mikhail Kukushkin,,,,,,,,2015,return,141.1,25.7%,50.9%,21.0%,43.5%
31,Donald Young,,,,,,,,2015,return,140.8,28.2%,50.9%,23.3%,38.4%
32,Thomaz Bellucci,,,,,,,,2015,return,139.7,29.5%,50.9%,21.4%,37.9%
33,Joao Sousa,,,,,,,,2015,return,139.0,29.3%,49.3%,21.8%,38.6%
34,Pablo Carreno Busta,,,,,,,,2015,return,138.2,28.6%,49.9%,21.0%,38.7%
35,Yen-Hsun Lu,,,,,,,,2015,return,138.0,27.8%,49.9%,20.9%,39.4%
36,Viktor Troicki,,,,,,,,2015,return,137.7,28.8%,48.7%,21.0%,39.2%
37,Aljaz Bedene,,,,,,,,2015,return,137.2,26.1%,50.0%,19.9%,41.2%
38,Stan Wawrinka,,,,,,,,2015,return,137.2,28.3%,49.1%,21.4%,38.4%
39,Tommy Paul,,,,,,,,2015,return,136.8,26.2%,46.3%,21.4%,42.9%
40,Dusan Lajovic,,,,,,,,2015,return,136.5,27.7%,49.4%,22.0%,37.4%
41,Jiri Vesely,,,,,,,,2015,return,136.5,28.1%,47.1%,19.6%,41.7%
42,Grigor Dimitrov,,,,,,,,2015,return,136.4,29.1%,49.5%,21.0%,36.8%
43,Santiago Giraldo,,,,,,,,2015,return,136.0,28.2%,49.2%,21.6%,37.0%
44,Jeremy Chardy,,,,,,,,2015,return,135.7,26.7%,49.5%,19.1%,40.4%
45,Marcel Granollers,,,,,,,,2015,return,135.7,27.7%,48.2%,20.7%,39.1%
46,Denis Istomin,,,,,,,,2015,return,135.7,27.6%,49.6%,19.6%,38.9%
47,Jo-Wilfried Tsonga,,,,,,,,2015,return,135.2,29.3%,48.0%,20.4%,37.5%
48,Alexander Zverev,,,,,,,,2015,return,135.0,24.4%,48.5%,18.4%,43.7%
49,Marin Cilic,,,,,,,,2015,return,134.0,28.2%,49.8%,18.4%,37.6%
50,Zhizhen Zhang,,,,,,,,2015,return,133.7,28.6%,42.9%,22.2%,40.0%
1,Ivo Karlovic,313.7,66.8%,84.1%,54.4%,92.7%,18.5,2.8,2014,serve,,,,,
2,John Isner,313.1,68.2%,78.8%,57.4%,93.1%,17.4,1.8,2014,serve,,,,,
3,Milos Raonic,301.4,61.4%,82.6%,54.0%,90.0%,16.5,3.1,2014,serve,,,,,
4,Roger Federer,297.4,63.8%,78.6%,57.8%,90.7%,8.0,1.5,2014,serve,,,,,
5,Andrey Rublev,294.6,63.4%,77.8%,57.7%,91.7%,4.0,0.0,2014,serve,,,,,
6,Novak Djokovic,290.5,66.7%,75.0%,56.4%,87.7%,6.2,1.5,2014,serve,,,,,
7,Sam Querrey,289.7,60.7%,79.1%,51.6%,86.7%,14.4,2.8,2014,serve,,,,,
8,Bernard Tomic,289.4,67.1%,74.6%,54.2%,85.3%,9.3,1.1,2014,serve,,,,,
9,Jo-Wilfried Tsonga,289.1,61.8%,77.1%,54.5%,87.3%,10.7,2.3,2014,serve,,,,,
10,Kevin Anderson,287.1,66.0%,75.4%,51.0%,85.9%,11.7,2.9,2014,serve,,,,,
11,Rafael Nadal,284.7,70.2%,72.2%,55.4%,85.3%,3.1,1.5,2014,serve,,,,,
12,Feliciano Lopez,283.8,60.0%,77.7%,52.9%,86.3%,10.0,3.1,2014,serve,,,,,
13,Grigor Dimitrov,282.8,60.7%,77.4%,53.6%,86.5%,7.8,3.2,2014,serve,,,,,
14,Richard Gasquet,281.9,65.4%,72.8%,56.1%,83.5%,5.8,1.7,2014,serve,,,,,
15,Tomas Berdych,281.6,57.6%,78.3%,53.8%,86.3%,8.2,2.6,2014,serve,,,,,
16,Ernests Gulbis,280.4,60.2%,78.0%,50.5%,84.9%,10.5,3.7,2014,serve,,,,,
17,Stan Wawrinka,280.4,55.5%,78.8%,54.3%,85.9%,8.6,2.7,2014,serve,,,,,
18,Tommy Robredo,279.7,64.3%,73.7%,54.0%,84.6%,5.1,2.0,2014,serve,,,,,
19,Marin Cilic,278.5,56.7%,78.9%,50.4%,84.9%,10.4,2.8,2014,serve,,,,,
20,Denis Istomin,278.1,68.1%,72.0%,51.0%,81.6%,7.0,1.6,2014,serve,,,,,
21,Jack Sock,277.7,58.9%,76.0%,54.1%,86.2%,6.4,3.9,2014,serve,,,,,
22,Philipp Kohlschreiber,277.1,59.4%,73.3%,56.0%,84.3%,5.7,1.6,2014,serve,,,,,
23,Steve Johnson,276.3,59.1%,75.4%,51.7%,84.4%,8.2,2.5,2014,serve,,,,,
24,Gael Monfils,275.2,64.7%,73.4%,50.3%,82.3%,8.6,4.1,2014,serve,,,,,
25,Vasek Pospisil,275.2,59.3%,75.3%,51.9%,83.2%,9.3,3.8,2014,serve,,,,,
26,Roberto Bautista Agut,273.3,69.0%,69.6%,52.9%,81.1%,2.7,2.0,2014,serve,,,,,
27,Leonardo Mayer,273.3,60.0%,74.9%,53.5%,82.4%,6.6,4.1,2014,serve,,,,,
28,Kei Nishikori,272.9,60.4%,73.4%,53.7%,83.9%,4.3,2.8,2014,serve,,,,,
29,Julien Benneteau,272.8,64.2%,72.4%,49.9%,81.6%,7.6,2.9,2014,serve,,,,,
30,Jeremy Chardy,272.3,58.9%,76.6%,50.1%,82.2%,8.5,4.0,2014,serve,,,,,
31,Edouard Roger-Vasselin,271.4,66.6%,70.1%,51.1%,81.6%,4.3,2.3,2014,serve,,,,,
32,Fernando Verdasco,271.4,65.9%,71.7%,50.9%,81.9%,5.7,4.7,2014,serve,,,,,
33,Alexandr Dolgopolov,270.4,55.1%,75.5%,51.9%,81.5%,8.5,2.1,2014,serve,,,,,
34,Ivan Dodig,269.0,58.7%,75.4%,49.1%,80.7%,8.5,3.4,2014,serve,,,,,
35,Federico Delbonis,268.6,62.2%,70.9%,53.3%,80.7%,4.1,2.6,2014,serve,,,,,
36,Andy Murray,268.6,59.7%,73.9%,50.9%,80.8%,6.0,2.7,2014,serve,,,,,
37,Yen-Hsun Lu,267.9,64.0%,70.9%,52.4%,79.8%,3.8,3.0,2014,serve,,,,,
38,Nicolas Mahut,267.5,60.7%,72.6%,49.9%,80.0%,7.7,3.4,2014,serve,,,,,
39,Jan-Lennard Struff,266.6,58.5%,73.6%,50.5%,80.1%,6.2,2.3,2014,serve,,,,,
40,Sergiy Stakhovsky,266.5,63.7%,72.9%,47.3%,79.7%,6.3,3.4,2014,serve,,,,,
41,Jiri Vesely,265.7,62.7%,71.4%,51.6%,78.4%,5.7,4.1,2014,serve,,,,,
42,Benjamin Becker,264.6,58.6%,73.9%,49.4%,79.4%,6.2,2.9,2014,serve,,,,,
43,Radek Stepanek,264.0,59.8%,72.3%,50.5%,79.0%,5.8,3.4,2014,serve,,,,,
44,Santiago Giraldo,263.4,63.4%,69.8%,50.0%,77.9%,3.7,1.4,2014,serve,,,,,
45,David Ferrer,262.8,63.0%,69.0%,52.4%,78.7%,2.2,2.5,2014,serve,,,,,
46,Dmitry Tursunov,262.0,61.1%,69.0%,50.9%,78.5%,5.6,3.1,2014,serve,,,,,
47,Juan Monaco,261.2,69.9%,64.1%,53.5%,73.4%,1.9,1.6,2014,serve,,,,,
48,David Goffin,261.1,55.7%,73.1%,51.2%,78.6%,6.1,3.6,2014,serve,,,,,
49,Jerzy Janowicz,261.1,60.0%,73.6%,47.1%,78.5%,8.6,6.7,2014,serve,,,,,
50,Jarkko Nieminen,261.1,64.8%,70.1%,49.0%,76.6%,3.2,2.6,2014,serve,,,,,
1,Roberto Carballes Baena,,,,,,,,2014,return,177.6,33.1%,55.0%,35.2%,54.3%
2,Rafael Nadal,,,,,,,,2014,return,174.7,35.0%,56.3%,35.0%,48.4%
3,Novak Djokovic,,,,,,,,2014,return,169.1,32.8%,57.6%,33.3%,45.4%
4,David Ferrer,,,,,,,,2014,return,165.6,34.1%,55.7%,32.8%,43.0%
5,Andy Murray,,,,,,,,2014,return,164.1,33.4%,55.0%,31.9%,43.8%
6,Pablo Andujar,,,,,,,,2014,return,155.5,31.8%,53.0%,29.0%,41.7%
7,Juan Monaco,,,,,,,,2014,return,155.4,31.5%,52.5%,28.8%,42.6%
8,Lleyton Hewitt,,,,,,,,2014,return,154.0,29.9%,53.9%,26.7%,43.5%
9,Gilles Simon,,,,,,,,2014,return,154.0,30.5%,52.5%,25.8%,45.2%
10,Kei Nishikori,,,,,,,,2014,return,152.9,30.0%,53.4%,27.6%,41.9%
11,Carlos Berlocq,,,,,,,,2014,return,152.8,31.7%,52.2%,27.2%,41.7%
12,Roberto Bautista Agut,,,,,,,,2014,return,152.8,31.1%,52.5%,26.2%,43.0%
13,Fabio Fognini,,,,,,,,2014,return,152.5,31.6%,51.0%,27.3%,42.6%
14,Gael Monfils,,,,,,,,2014,return,150.5,33.5%,50.1%,27.1%,39.8%
15,Albert Ramos-Vinolas,,,,,,,,2014,return,150.4,31.0%,49.5%,24.5%,45.4%
16,Adrian Mannarino,,,,,,,,2014,return,150.2,28.8%,51.4%,25.2%,44.8%
17,David Goffin,,,,,,,,2014,return,149.4,29.1%,52.9%,26.6%,40.8%
18,Guillermo Garcia-Lopez,,,,,,,,2014,return,148.7,32.3%,50.3%,25.9%,40.2%
19,Roger Federer,,,,,,,,2014,return,148.5,32.1%,50.9%,26.1%,39.4%
20,Tomas Berdych,,,,,,,,2014,return,148.1,29.7%,53.7%,25.3%,39.4%
21,Martin Klizan,,,,,,,,2014,return,147.3,29.4%,52.0%,24.3%,41.6%
22,Dudi Sela,,,,,,,,2014,return,147.1,29.5%,51.5%,24.2%,41.9%
23,Teymuraz Gabashvili,,,,,,,,2014,return,145.8,29.2%,51.6%,23.8%,41.2%
24,Philipp Kohlschreiber,,,,,,,,2014,return,145.7,29.5%,50.0%,23.2%,43.0%
25,Mikhail Youzhny,,,,,,,,2014,return,144.3,30.2%,50.0%,24.2%,39.9%
26,Grigor Dimitrov,,,,,,,,2014,return,144.1,29.4%,50.2%,22.2%,42.3%
27,Santiago Giraldo,,,,,,,,2014,return,144.0,29.6%,49.1%,23.0%,42.3%
28,Radek Stepanek,,,,,,,,2014,return,143.8,29.8%,51.1%,23.1%,39.8%
29,Stan Wawrinka,,,,,,,,2014,return,143.6,29.0%,50.2%,22.4%,42.0%
30,Dmitry Tursunov,,,,,,,,2014,return,142.1,26.5%,49.2%,20.3%,46.1%
31,Pablo Carreno Busta,,,,,,,,2014,return,141.4,28.5%,50.0%,22.0%,40.9%
32,Marcel Granollers,,,,,,,,2014,return,141.3,29.4%,49.0%,22.5%,40.4%
33,Alexandr Dolgopolov,,,,,,,,2014,return,141.2,29.8%,50.9%,22.6%,37.9%
34,Donald Young,,,,,,,,2014,return,140.8,29.6%,50.4%,22.0%,38.8%
35,Ernests Gulbis,,,,,,,,2014,return,140.3,28.7%,49.9%,21.3%,40.4%
36,Marin Cilic,,,,,,,,2014,return,139.8,30.0%,50.0%,22.2%,37.6%
37,Fernando Verdasco,,,,,,,,2014,return,139.5,30.1%,48.8%,21.8%,38.8%
38,Yen-Hsun Lu,,,,,,,,2014,return,138.8,25.8%,51.1%,20.7%,41.2%
39,Jurgen Melzer,,,,,,,,2014,return,138.4,28.8%,50.0%,21.9%,37.7%
40,Dominic Thiem,,,,,,,,2014,return,138.3,29.3%,49.9%,22.2%,36.9%
41,Daniel Gimeno-Traver,,,,,,,,2014,return,137.5,29.6%,47.2%,21.6%,39.1%
42,Andreas Seppi,,,,,,,,2014,return,137.5,30.6%,48.9%,21.5%,36.5%
43,Richard Gasquet,,,,,,,,2014,return,136.8,28.1%,49.6%,20.8%,38.3%
44,Igor Sijsling,,,,,,,,2014,return,136.8,27.1%,50.0%,20.0%,39.7%
45,Mikhail Kukushkin,,,,,,,,2014,return,136.6,26.8%,51.2%,21.9%,36.7%
46,Andrey Golubev,,,,,,,,2014,return,136.4,27.7%,45.3%,19.2%,44.2%
47,Jarkko Nieminen,,,,,,,,2014,return,136.1,25.9%,51.7%,20.4%,38.1%
48,Marinko Matosevic,,,,,,,,2014,return,136.0,27.9%,50.4%,19.9%,37.8%
49,Tommy Robredo,,,,,,,,2014,return,135.6,28.8%,49.0%,20.5%,37.3%
50,Alexander Zverev,,,,,,,,2014,return,135.5,30.6%,48.0%,24.0%,32.9%
